Id,SalePrice
1635,183740.34
1636,151078.16
1637,169997.7
1638,203800.25
1639,172692.0
1640,260010.88
1641,167643.88
1642,231754.12
1643,206419.48
1644,222308.98
1645,196300.17
1646,155650.7
1647,153510.0
1648,136417.48
1649,141534.05
1650,119066.66
1651,124133.1
1652,95616.695
1653,97297.74
1654,146602.83
1655,148074.78
1656,147054.5
1657,146737.72
1658,146668.47
1659,141760.44
1660,150933.2
1661,541742.75
1662,480292.3
1663,368842.25
1664,402906.9
1665,295120.3
1666,331516.7
1667,329506.0
1668,334352.4
1669,299148.53
1670,330298.38
1671,269922.84
1672,480892.7
1673,292000.5
1674,248376.95
1675,192362.17
1676,200052.31
1677,229631.95
1678,471006.8
1679,401617.78
1680,329022.88
1681,264353.12
1682,298636.62
1683,187594.61
1684,170710.3
1685,182665.28
1686,174409.23
1687,167239.25
1688,185027.64
1689,183687.67
1690,188548.81
1691,183297.38
1692,258528.53
1693,174381.22
1694,185659.94
1695,172206.0
1696,267229.9
1697,175429.88
1698,433133.88
1699,384020.25
1700,239628.52
1701,253758.73
1702,269112.3
1703,260905.89
1704,323198.0
1705,233217.25
1706,482532.25
1707,220450.89
1708,210358.23
1709,281128.97
1710,211816.92
1711,246331.97
1712,212017.28
1713,265319.7
1714,226177.44
1715,206076.95
1716,183626.27
1717,164433.34
1718,128405.09
1719,190189.06
1720,233767.69
1721,147683.88
1722,116606.29
1723,151895.8
1724,213779.72
1725,229780.1
1726,197054.81
1727,170127.12
1728,174432.06
1729,174264.78
1730,167087.02
1731,133766.44
1732,133484.02
1733,119282.87
1734,129246.96
1735,130733.02
1736,117857.26
1737,369259.53
1738,218229.94
1739,318397.72
1740,216104.27
1741,193785.11
1742,177540.98
1743,174979.22
1744,284293.7
1745,223189.72
1746,252919.3
1747,214529.78
1748,233795.86
1749,159022.92
1750,140348.66
1751,245561.06
1752,121392.04
1753,138264.73
1754,219025.62
1755,168436.5
1756,123719.65
1757,119368.31
1758,147166.56
1759,170609.47
1760,171860.39
1761,144576.0
1762,163524.78
1763,161319.14
1764,118471.164
1765,166716.56
1766,162534.05
1767,203634.14
1768,138169.39
1769,174435.69
1770,151712.61
1771,138052.27
1772,141149.16
1773,126213.65
1774,130412.266
1775,134260.36
1776,113581.086
1777,119113.23
1778,141316.95
1779,121448.16
1780,172293.4
1781,136942.39
1782,101961.695
1783,126019.44
1784,99286.914
1785,117601.01
1786,152222.52
1787,177039.62
1788,50465.855
1789,89808.31
1790,98616.38
1791,152616.31
1792,156153.89
1793,120052.15
1794,150267.73
1795,138978.95
1796,118251.21
1797,117391.29
1798,127084.766
1799,118507.98
1800,128941.57
1801,135038.02
1802,167965.36
1803,153851.84
1804,156359.47
1805,132148.64
1806,115620.79
1807,140893.08
1808,126710.76
1809,125531.92
1810,145859.81
1811,114665.18
1812,108031.77
1813,126220.1
1814,94382.055
1815,71461.555
1816,104037.664
1817,133367.08
1818,125978.02
1819,121226.016
1820,75416.14
1821,117842.24
1822,192952.39
1823,50908.754
1824,134718.77
1825,130494.016
1826,96669.414
1827,112399.93
1828,146198.81
1829,108824.74
1830,147058.16
1831,163477.73
1832,101927.74
1833,129709.375
1834,109456.06
1835,116224.414
1836,127069.79
1837,93055.125
1838,150629.36
1839,90251.8
1840,170292.33
1841,144123.69
1842,77222.02
1843,130843.125
1844,140848.8
1845,131334.27
1846,151567.88
1847,156800.81
1848,71902.67
1849,131658.83
1850,118657.56
1851,150505.62
1852,124342.86
1853,123993.8
1854,159065.78
1855,147541.55
1856,230578.03
1857,154090.1
1858,140983.05
1859,122662.16
1860,152126.89
1861,122662.16
1862,293662.28
1863,291300.88
1864,291300.88
1865,319464.47
1866,321415.5
1867,252747.11
1868,303017.7
1869,222328.22
1870,266728.88
1871,238794.6
1872,167467.56
1873,234633.5
1874,137816.33
1875,190487.9
1876,194817.22
1877,209758.27
1878,220834.52
1879,137780.84
1880,139767.12
1881,240584.23
1882,250301.9
1883,198591.27
1884,215542.88
1885,272429.4
1886,301680.06
1887,211874.52
1888,292092.44
1889,162509.97
1890,133605.89
1891,150632.47
1892,96247.25
1893,131590.44
1894,115152.914
1895,139820.45
1896,124896.664
1897,121386.94
1898,106631.32
1899,144275.22
1900,152806.9
1901,182979.25
1902,111133.34
1903,242721.9
1904,152629.44
1905,184519.23
1906,177120.03
1907,224473.83
1908,124378.15
1909,141676.08
1910,129579.234
1911,230918.52
1912,275495.16
1913,152179.97
1914,77252.0
1915,312511.72
1916,65259.324
1917,253549.42
1918,143790.58
1919,176802.88
1920,158971.75
1921,418213.75
1922,311922.62
1923,213401.14
1924,217261.89
1925,215833.12
1926,380353.38
1927,141291.14
1928,175849.62
1929,130458.984
1930,134908.16
1931,140317.61
1932,127410.28
1933,172190.81
1934,182866.38
1935,174873.98
1936,186292.78
1937,181194.03
1938,174432.08
1939,250964.67
1940,199439.55
1941,173957.05
1942,196942.25
1943,203986.3
1944,303192.3
1945,396497.1
1946,165627.83
1947,331497.3
1948,178376.75
1949,244964.4
1950,180735.58
1951,265368.1
1952,220379.52
1953,163377.6
1954,188057.03
1955,127690.49
1956,237968.88
1957,158166.11
1958,316442.47
1959,137868.33
1960,118002.21
1961,122494.125
1962,96160.18
1963,109046.25
1964,107619.61
1965,159333.12
1966,150810.16
1967,289092.6
1968,474099.1
1969,423522.56
1970,512393.84
1971,465779.0
1972,378956.8
1973,236999.48
1974,325477.7
1975,406870.88
1976,272599.56
1977,360030.03
1978,388680.9
1979,352435.25
1980,190879.42
1981,347773.72
1982,252445.45
1983,210193.72
1984,171392.4
1985,205608.61
1986,211837.77
1987,166811.55
1988,177658.78
1989,194662.22
1990,224476.55
1991,250704.34
1992,224153.28
1993,163223.95
1994,248047.16
1995,183809.94
1996,246587.4
1997,271269.1
1998,300484.62
1999,252579.33
2000,304440.97
2001,262193.6
2002,240917.55
2003,235382.19
2004,251906.52
2005,244364.53
2006,234555.77
2007,257066.08
2008,212277.36
2009,198817.06
2010,186745.81
2011,134154.86
2012,174207.8
2013,189389.78
2014,187439.05
2015,202022.16
2016,198319.0
2017,195235.3
2018,125506.97
2019,128780.54
2020,108632.45
2021,105650.38
2022,206609.66
2023,143978.0
2024,230243.6
2025,382805.38
2026,173638.12
2027,154078.81
2028,151862.69
2029,175978.28
2030,289448.5
2031,246183.12
2032,288601.88
2033,282041.34
2034,156571.81
2035,217153.86
2036,178073.64
2037,192797.17
2038,324204.97
2039,210406.45
2040,425439.5
2041,300064.3
2042,197516.17
2043,164351.62
2044,171981.7
2045,216978.9
2046,144254.98
2047,152501.83
2048,144122.58
2049,127881.57
2050,183681.9
2051,108514.66
2052,138413.11
2053,137010.05
2054,95023.22
2055,158371.16
2056,134707.92
2057,121289.54
2058,232697.95
2059,113159.29
2060,163145.2
2061,173346.4
2062,133152.86
2063,107472.07
2064,132785.73
2065,138218.5
2066,157342.84
2067,111772.92
2068,131572.53
2069,99205.555
2070,114504.195
2071,88177.4
2072,122668.56
2073,130618.34
2074,181758.58
2075,149266.81
2076,115019.1
2077,155957.25
2078,127603.04
2079,136114.22
2080,120352.74
2081,117990.12
2082,145335.9
2083,147425.1
2084,117179.05
2085,125195.62
2086,121187.08
2087,122881.18
2088,103706.45
2089,85235.195
2090,129698.266
2091,127077.97
2092,139637.69
2093,144483.58
2094,119750.47
2095,143911.44
2096,77578.84
2097,93935.414
2098,154368.42
2099,56372.293
2100,108541.83
2101,139636.4
2102,139041.67
2103,108314.32
2104,145275.47
2105,130846.35
2106,70486.664
2107,251609.48
2108,121166.516
2109,113563.26
2110,127045.195
2111,153107.14
2112,141544.28
2113,119404.73
2114,96423.875
2115,149932.44
2116,116328.88
2117,169396.47
2118,120820.875
2119,101115.86
2120,109758.27
2121,108604.61
2122,87640.93
2123,84544.51
2124,156703.27
2125,132669.11
2126,154428.27
2127,165983.48
2128,136484.69
2129,100579.02
2130,154944.27
2131,174495.19
2132,106751.34
2133,103903.21
2134,125542.68
2135,84630.695
2136,76038.16
2137,113112.41
2138,133532.7
2139,155885.98
2140,145509.8
2141,151524.5
2142,125416.61
2143,146354.81
2144,104946.6
2145,131698.77
2146,137121.03
2147,147451.53
2148,123426.625
2149,144777.36
2150,245451.62
2151,112955.1
2152,175345.34
2153,156269.98
2154,112415.586
2155,140938.8
2156,242089.4
2157,231697.0
2158,228277.8
2159,207838.28
2160,172128.61
2161,247584.38
2162,365616.62
2163,342873.38
2164,248957.78
2165,180877.77
2166,152890.86
2167,202425.61
2168,204360.67
2169,186356.53
2170,231533.88
2171,134702.94
2172,135094.23
2173,165104.83
2174,228061.28
2175,308023.4
2176,346858.34
2177,259669.06
2178,205380.72
2179,143126.45
2180,203518.94
2181,183608.62
2182,238395.83
2183,184510.58
2184,126273.61
2185,120550.62
2186,143022.44
2187,155821.72
2188,161348.44
2189,176092.62
2190,81336.14
2191,92750.98
2192,89054.69
2193,107071.93
2194,112520.41
2195,103852.11
2196,109970.82
2197,102617.62
2198,154400.31
2199,138595.11
2200,150978.0
2201,150242.55
2202,239732.64
2203,168639.64
2204,170721.72
2205,115236.25
2206,151968.83
2207,203718.9
2208,235869.05
2209,219796.98
2210,129172.27
2211,115067.29
2212,112651.16
2213,104820.72
2214,144833.97
2215,106792.07
2216,138640.6
2217,68655.35
2218,88268.84
2219,72940.9
2220,83564.375
2221,305422.28
2222,251268.36
2223,282494.0
2224,208787.47
2225,134376.48
2226,181486.6
2227,204251.11
2228,267839.9
2229,239871.8
2230,169108.97
2231,220602.31
2232,171558.69
2233,182759.14
2234,270517.3
2235,202063.42
2236,305189.75
2237,366329.34
2238,215529.05
2239,128048.17
2240,157333.23
2241,154787.66
2242,136676.78
2243,137525.97
2244,104887.46
2245,106081.01
2246,138578.73
2247,109194.73
2248,127615.63
2249,124336.82
2250,134249.36
2251,129160.47
2252,158782.61
2253,157440.95
2254,180727.06
2255,183538.55
2256,174552.28
2257,215162.47
2258,153147.92
2259,169793.64
2260,159414.55
2261,154712.4
2262,208972.06
2263,328641.6
2264,456780.5
2265,181201.83
2266,300982.03
2267,374792.94
2268,359870.53
2269,159672.14
2270,176605.61
2271,236973.78
2272,190624.86
2273,150467.62
2274,169240.4
2275,163231.94
2276,187424.78
2277,197667.05
2278,152175.69
2279,120113.8
2280,130099.95
2281,183683.27
2282,181928.47
2283,96846.66
2284,110921.8
2285,146248.52
2286,130763.32
2287,341561.1
2288,277628.2
2289,405224.97
2290,433570.47
2291,307981.47
2292,443306.44
2293,451849.47
2294,448248.16
2295,434019.28
2296,267418.0
2297,316209.7
2298,270520.53
2299,397429.66
2300,336549.66
2301,244406.94
2302,243511.34
2303,266044.16
2304,228976.83
2305,190083.86
2306,186244.56
2307,193204.53
2308,218617.81
2309,289451.94
2310,214054.31
2311,197340.16
2312,182078.55
2313,171290.61
2314,171307.39
2315,171514.42
2316,217151.34
2317,178476.45
2318,177604.94
2319,173550.4
2320,191237.69
2321,262456.25
2322,175717.45
2323,181901.48
2324,164257.16
2325,201657.55
2326,167479.95
2327,207272.89
2328,223391.45
2329,179201.03
2330,170769.66
2331,330089.75
2332,440763.47
2333,322404.16
2334,250907.53
2335,251765.69
2336,331548.25
2337,225641.16
2338,272030.47
2339,230638.5
2340,401150.7
2341,213312.05
2342,248983.11
2343,229518.19
2344,234213.73
2345,199366.23
2346,220020.92
2347,212458.83
2348,230799.56
2349,190391.02
2350,246715.03
2351,240560.27
2352,271196.0
2353,266536.34
2354,132846.94
2355,125381.38
2356,145739.84
2357,188462.48
2358,191132.23
2359,118385.4
2360,121883.17
2361,133611.67
2362,275112.28
2363,141344.23
2364,152214.3
2365,216697.11
2366,188989.31
2367,236665.94
2368,219011.83
2369,229123.56
2370,164798.39
2371,173788.98
2372,172603.81
2373,286006.47
2374,290956.0
2375,258908.31
2376,302588.16
2377,410648.94
2378,130621.375
2379,209062.67
2380,144434.86
2381,159276.88
2382,199616.31
2383,199350.34
2384,242702.94
2385,153402.98
2386,134179.83
2387,125933.984
2388,104848.24
2389,118598.97
2390,140956.77
2391,137965.06
2392,120854.266
2393,165378.3
2394,142426.61
2395,215888.67
2396,138299.44
2397,209635.05
2398,119191.266
2399,75447.81
2400,49400.613
2401,118465.83
2402,138240.77
2403,115274.89
2404,151261.08
2405,167461.53
2406,135391.05
2407,129943.734
2408,137098.22
2409,131834.55
2410,184535.5
2411,117794.88
2412,155770.06
2413,137649.69
2414,133661.0
2415,126032.734
2416,131120.28
2417,128508.305
2418,127661.3
2419,127143.0
2420,129007.234
2421,157414.95
2422,122134.805
2423,126587.81
2424,157453.55
2425,243658.06
2426,99905.34
2427,140361.17
2428,167973.92
2429,112412.03
2430,128615.125
2431,98486.93
2432,143501.53
2433,155607.48
2434,118558.914
2435,156016.23
2436,110765.586
2437,116118.805
2438,133152.4
2439,113808.36
2440,131979.38
2441,101352.06
2442,92650.71
2443,116472.945
2444,123982.055
2445,78883.7
2446,131404.38
2447,162035.75
2448,131484.02
2449,111702.89
2450,147391.86
2451,114051.695
2452,185523.77
2453,93221.86
2454,138378.27
2455,119310.445
2456,141754.73
2457,117577.05
2458,119664.9
2459,117461.06
2460,152523.14
2461,116313.61
2462,118328.94
2463,120679.42
2464,197541.3
2465,139015.45
2466,116788.84
2467,169259.92
2468,63208.375
2469,71742.73
2470,161251.4
2471,212472.8
2472,190289.66
2473,111752.336
2474,78860.49
2475,214113.12
2476,104445.336
2477,125254.04
2478,143632.75
2479,98982.49
2480,140236.98
2481,107535.41
2482,140921.95
2483,113955.016
2484,124699.36
2485,128810.69
2486,166951.5
2487,157392.98
2488,151329.34
2489,122039.05
2490,165834.0
2491,95785.414
2492,165460.94
2493,136187.83
2494,178649.45
2495,104670.36
2496,252137.11
2497,140446.66
2498,109239.99
2499,101152.97
2500,126861.914
2501,132980.42
2502,151167.53
2503,92800.12
2504,194432.84
2505,213922.94
2506,260828.61
2507,316205.3
2508,251563.7
2509,212920.0
2510,222368.25
2511,172315.78
2512,203446.61
2513,212993.36
2514,230622.7
2515,145433.88
2516,157269.94
2517,132301.7
2518,126756.56
2519,226369.44
2520,205102.2
2521,183492.47
2522,221258.81
2523,119757.375
2524,138201.58
2525,150495.94
2526,139272.05
2527,110404.23
2528,128196.11
2529,134479.86
2530,120714.445
2531,247998.34
2532,220167.45
2533,195554.53
2534,226542.02
2535,318347.0
2536,218680.62
2537,227573.84
2538,185958.2
2539,183320.66
2540,172758.0
2541,171914.4
2542,158548.36
2543,130179.49
2544,130059.78
2545,128125.15
2546,131002.93
2547,127720.77
2548,144889.25
2549,164595.0
2550,263618.97
2551,149084.36
2552,120087.32
2553,86530.95
2554,121693.664
2555,117717.88
2556,104678.88
2557,106223.414
2558,155681.4
2559,130025.14
2560,133535.94
2561,130847.195
2562,140057.31
2563,152178.75
2564,172278.34
2565,128471.98
2566,165087.75
2567,130928.72
2568,209101.42
2569,211574.58
2570,128643.7
2571,186779.02
2572,153265.64
2573,234166.61
2574,258705.23
2575,132042.86
2576,120871.34
2577,160029.98
2578,93768.31
2579,69665.46
2580,128855.39
2581,152440.3
2582,117395.02
2583,311926.94
2584,162545.7
2585,183687.98
2586,199810.6
2587,199949.86
2588,158010.94
2589,150460.9
2590,241096.66
2591,205272.25
2592,218098.25
2593,253013.69
2594,180741.55
2595,208259.36
2596,362696.25
2597,180656.48
2598,283259.06
2599,286403.25
2600,144465.03
2601,140131.53
2602,80953.664
2603,105351.61
2604,81138.1
2605,76357.64
2606,148485.0
2607,172173.95
2608,197307.3
2609,174802.17
2610,119684.21
2611,140723.16
2612,148538.08
2613,129957.77
2614,122085.984
2615,152119.69
2616,144951.12
2617,172789.77
2618,175080.02
2619,207307.67
2620,184672.53
2621,173599.14
2622,180730.56
2623,254505.98
2624,278104.03
2625,300563.06
2626,164854.75
2627,157640.9
2628,486850.44
2629,512959.12
2630,368994.03
2631,429308.62
2632,487338.56
2633,323370.56
2634,393293.2
2635,161248.78
2636,184493.23
2637,157550.17
2638,279930.38
2639,186452.77
2640,149341.3
2641,100016.13
2642,198378.66
2643,116757.28
2644,121774.26
2645,101811.3
2646,96106.63
2647,100239.586
2648,139495.36
2649,155708.08
2650,142556.75
2651,138668.58
2652,418090.06
2653,266082.7
2654,241102.9
2655,368119.9
2656,296353.78
2657,282827.66
2658,295635.62
2659,306350.9
2660,323882.84
2661,337647.75
2662,345415.25
2663,280530.38
2664,278867.0
2665,316848.72
2666,283164.62
2667,161329.14
2668,174595.81
2669,166889.0
2670,304669.47
2671,178165.22
2672,181607.9
2673,234030.11
2674,227509.9
2675,155553.92
2676,180472.22
2677,190689.66
2678,266810.66
2679,300374.16
2680,269311.97
2681,456671.38
2682,392938.53
2683,537003.06
2684,299802.3
2685,399736.53
2686,241787.48
2687,321100.62
2688,207550.16
2689,204911.64
2690,561951.75
2691,197495.31
2692,114106.34
2693,186565.84
2694,114119.734
2695,195330.83
2696,174053.2
2697,192082.56
2698,196992.77
2699,185207.36
2700,156907.28
2701,134768.28
2702,105624.516
2703,140294.2
2704,149987.73
2705,126106.81
2706,118286.38
2707,129559.84
2708,137048.2
2709,102421.93
2710,130719.4
2711,287084.56
2712,430387.88
2713,163142.64
2714,146797.55
2715,171570.34
2716,164296.36
2717,190696.7
2718,235434.89
2719,154924.31
2720,172626.28
2721,138440.72
2722,160079.25
2723,153297.28
2724,131091.9
2725,135097.67
2726,150477.25
2727,163118.16
2728,161819.67
2729,151907.56
2730,143426.22
2731,127512.75
2732,133775.19
2733,162660.58
2734,142426.25
2735,133879.2
2736,129753.234
2737,120512.734
2738,128897.49
2739,155099.14
2740,147829.97
2741,159367.61
2742,152376.86
2743,156395.28
2744,153461.98
2745,135864.19
2746,139815.06
2747,156202.48
2748,120280.75
2749,128788.97
2750,127499.15
2751,130262.03
2752,169067.58
2753,161190.36
2754,195907.19
2755,135343.22
2756,94627.47
2757,78544.44
2758,86400.98
2759,169607.11
2760,137149.11
2761,146214.17
2762,137548.44
2763,195026.55
2764,158277.33
2765,287827.16
2766,138271.56
2767,95075.266
2768,124023.07
2769,116550.41
2770,146799.8
2771,114808.08
2772,119295.07
2773,160877.44
2774,140628.3
2775,127913.07
2776,151019.83
2777,149197.8
2778,104013.74
2779,120987.51
2780,110758.98
2781,99142.05
2782,84476.734
2783,107995.18
2784,130428.19
2785,144991.88
2786,80938.266
2787,116636.11
2788,87459.055
2789,212134.39
2790,104784.86
2791,120688.6
2792,68061.81
2793,176149.11
2794,101179.91
2795,115120.56
2796,104152.94
2797,226447.02
2798,113275.05
2799,130094.516
2800,61955.184
2801,114281.97
2802,135267.33
2803,141044.55
2804,142609.75
2805,97998.96
2806,76735.03
2807,144496.67
2808,151293.75
2809,139773.62
2810,140424.75
2811,148746.5
2812,141534.92
2813,129673.38
2814,138378.83
2815,100940.09
2816,260631.14
2817,153000.44
2818,131682.23
2819,170461.53
2820,122488.27
2821,100013.516
2822,186499.3
2823,280354.03
2824,187948.19
2825,172058.56
2826,129554.14
2827,137776.94
2828,211330.39
2829,185207.95
2830,243467.95
2831,188993.78
2832,226186.4
2833,267335.84
2834,207136.9
2835,222173.11
2836,182208.45
2837,157111.75
2838,133171.2
2839,181842.25
2840,201827.23
2841,200786.47
2842,215387.81
2843,150833.52
2844,161767.1
2845,119723.414
2846,201268.58
2847,197024.86
2848,227271.3
2849,207754.84
2850,292751.6
2851,229207.3
2852,235555.75
2853,229823.08
2854,140069.7
2855,209804.28
2856,207932.4
2857,175622.98
2858,191346.83
2859,153864.36
2860,131805.89
2861,103119.57
2862,189606.44
2863,122755.99
2864,264622.8
2865,147109.47
2866,128078.23
2867,103645.75
2868,117886.33
2869,114525.43
2870,149707.47
2871,87750.445
2872,45272.27
2873,88153.445
2874,143660.8
2875,106559.04
2876,141243.02
2877,146424.2
2878,175620.34
2879,132187.25
2880,96958.984
2881,167997.25
2882,182041.78
2883,206931.48
2884,202888.84
2885,200696.27
2886,213326.73
2887,108145.02
2888,133707.7
2889,67520.54
2890,87065.2
2891,122722.88
2892,71309.21
2893,115503.64
2894,73945.32
2895,320542.8
2896,260302.94
2897,193060.23
2898,149680.94
2899,215427.39
2900,161318.44
2901,198034.58
2902,202406.16
2903,359055.8
2904,358971.25
2905,106343.836
2906,209328.9
2907,118407.03
2908,130922.84
2909,121135.04
2910,80794.78
2911,76567.47
2912,153882.42
2913,86704.23
2914,73970.56
2915,83958.08
2916,82499.055
2917,168835.44
2918,107513.445
2919,225062.3
